Sweetness,Color,Fruit
9.722526,Yellow,Banana
2.863741,Green,Apple
2.0393324,Green,Apple
5.4222374,Orange,Orange
1.2593932,Green,Apple
2.7961745,Green,Apple
2.786803,Green,Apple
1.816833,Green,Apple
5.6288114,Orange,Orange
3.5834653,Yellow,Apple
5.113187,Red,Apple
5.011675,Red,Apple
4.8146143,Green,Banana
5.277084,Green,Banana
3.9112198,Yellow,Apple
8.973946,Yellow,Banana
1.2634692,Green,Apple
5.599837,Green,Banana
4.491998,Red,Apple
6.0681343,Green,Banana
6.1153708,Green,Banana
6.099572,Green,Banana
5.287984,Green,Banana
8.753492,Yellow,Banana
3.6227605,Red,Apple
9.641315,Yellow,Banana
4.296833,Red,Apple
2.11563,Green,Apple
4.627711,Red,Apple
8.63517,Yellow,Banana
6.4261575,Yellow,Apple
9.2335415,Yellow,Banana
4.893111,Red,Apple
5.569666,Orange,Orange
1.9161508,Green,Apple
1.1824461,Green,Apple
2.0243773,Green,Apple
2.6085818,Green,Apple
5.2805343,Red,Apple
6.3346415,Orange,Orange
8.661542,Yellow,Banana
1.4730316,Green,Apple
9.25365,Yellow,Banana
1.779618,Green,Apple
6.515239,Yellow,Apple
8.87922,Yellow,Banana
4.792905,Red,Apple
8.048401,Yellow,Banana
6.8955097,Green,Banana
4.6334014,Green,Banana
5.8923864,Yellow,Apple
5.4652367,Red,Apple
6.35985,Orange,Orange
3.7262952,Orange,Orange
5.452112,Red,Apple
5.384624,Red,Apple
4.393958,Orange,Orange
8.96918,Yellow,Banana
3.1600301,Orange,Orange
3.248749,Orange,Orange
4.5847025,Green,Banana
4.874179,Yellow,Apple
4.603283,Red,Apple
3.9635868,Orange,Orange
6.103179,Orange,Orange
6.476389,Orange,Orange
8.687798,Yellow,Banana
4.2596364,Orange,Orange
1.7553575,Green,Apple
4.098807,Orange,Orange
8.524656,Yellow,Banana
3.6428742,Orange,Orange
8.226048,Yellow,Banana
6.462226,Green,Banana
1.0761814,Green,Apple
3.4416533,Yellow,Apple
7.0063076,Green,Banana
2.711284,Green,Apple
1.692807,Green,Apple
4.904004,Red,Apple
1.8369143,Green,Apple
4.714861,Red,Apple
6.900035,Orange,Orange
4.1879034,Green,Banana
3.774495,Red,Apple
4.508446,Green,Banana
2.5203507,Green,Apple
5.899524,Red,Apple
9.406052,Yellow,Banana
5.743373,Green,Banana
9.632546,Yellow,Banana
5.8801126,Green,Banana
6.665175,Yellow,Apple
4.6535845,Orange,Orange
9.570014,Yellow,Banana
4.846705,Yellow,Apple
4.7457676,Green,Banana
2.6979928,Green,Apple
5.7343035,Yellow,Apple
4.6450043,Red,Apple
1.3537736,Green,Apple
3.4087224,Orange,Orange
9.149385,Yellow,Banana
5.443344,Yellow,Apple
5.8398933,Orange,Orange
3.06247,Red,Apple
4.1545825,Orange,Orange
8.562594,Yellow,Banana
8.407214,Yellow,Banana
4.737071,Green,Banana
9.491335,Yellow,Banana
9.84181,Yellow,Banana
9.627993,Yellow,Banana
9.076933,Yellow,Banana
2.3211532,Green,Apple
9.228042,Yellow,Banana
6.9859996,Orange,Orange
8.343818,Yellow,Banana
6.496133,Orange,Orange
8.10059,Yellow,Banana
3.651846,Red,Apple
8.069774,Yellow,Banana
9.099928,Yellow,Banana
1.5022994,Green,Apple
9.666632,Yellow,Banana
2.1890929,Green,Apple
3.5455186,Orange,Orange
6.251548,Yellow,Apple
5.4425707,Red,Apple
9.986761,Yellow,Banana
5.7496967,Orange,Orange
4.8080797,Green,Banana
3.3447137,Red,Apple
3.9353042,Orange,Orange
8.546995,Yellow,Banana
4.3814244,Red,Apple
1.1724931,Green,Apple
5.785635,Orange,Orange
5.352869,Orange,Orange
1.2733629,Green,Apple
1.2743534,Green,Apple
4.6234984,Green,Banana
9.899042,Yellow,Banana
2.8474758,Green,Apple
2.5219374,Green,Apple
4.64291,Green,Banana
2.64127,Green,Apple
4.5969887,Orange,Orange
3.512579,Red,Apple
8.660667,Yellow,Banana
5.7399435,Red,Apple
4.1063485,Red,Apple
2.8653817,Green,Apple
2.2207482,Green,Apple
2.02664,Green,Apple
5.003463,Orange,Orange
3.9127996,Yellow,Apple
9.835022,Yellow,Banana
2.1922233,Green,Apple
9.679126,Yellow,Banana
3.8840635,Orange,Orange
5.352996,Red,Apple
5.779373,Green,Banana
7.0546007,Green,Banana
3.7610164,Yellow,Apple
2.6401582,Green,Apple
5.9353533,Green,Banana
4.551177,Green,Banana
3.290575,Red,Apple
3.1641285,Red,Apple
5.277549,Orange,Orange
3.377317,Yellow,Apple
3.3474786,Orange,Orange
8.432137,Yellow,Banana
1.9676751,Green,Apple
5.065464,Green,Banana
6.7567053,Green,Banana
3.9388735,Orange,Orange
5.2767415,Orange,Orange
9.534956,Yellow,Banana
8.649144,Yellow,Banana
2.0035176,Green,Apple
1.7379545,Green,Apple
2.5394344,Green,Apple
2.4650588,Green,Apple
4.2769203,Yellow,Apple
5.315608,Yellow,Apple
8.715261,Yellow,Banana
5.0917463,Red,Apple
3.920848,Yellow,Apple
2.0981917,Green,Apple
6.140638,Orange,Orange
5.2717686,Yellow,Apple
1.6559217,Green,Apple
3.993738,Yellow,Apple
6.9086514,Yellow,Apple
9.920215,Yellow,Banana
9.143941,Yellow,Banana
5.204816,Orange,Orange
9.179108,Yellow,Banana
5.4463778,Orange,Orange
8.89958,Yellow,Banana
4.5753403,Yellow,Apple
2.632996,Green,Apple
4.214924,Red,Apple
9.624908,Yellow,Banana
4.0765696,Red,Apple
5.2441144,Orange,Orange
6.726717,Orange,Orange
4.962619,Red,Apple
4.644492,Red,Apple
3.5166538,Red,Apple
8.8653755,Yellow,Banana
4.0007744,Green,Banana
7.0221004,Green,Banana
4.2388763,Green,Banana
5.915078,Green,Banana
5.1217833,Green,Banana
5.2654147,Orange,Orange
4.6905146,Orange,Orange
1.0723764,Green,Apple
7.4220295,Green,Banana
6.7108707,Green,Banana
5.3571663,Red,Apple
4.976569,Green,Banana
4.1073647,Red,Apple
4.5703444,Green,Banana
1.065221,Green,Apple
4.044905,Orange,Orange
1.0650806,Green,Apple
6.656577,Yellow,Apple
4.4668674,Orange,Orange
3.6585753,Red,Apple
3.8721483,Red,Apple
3.787445,Yellow,Apple
1.9008822,Green,Apple
4.134729,Red,Apple
2.1323001,Green,Apple
6.491637,Green,Banana
4.1260815,Orange,Orange
4.0422273,Orange,Orange
1.7000902,Green,Apple
5.805519,Green,Banana
8.172997,Yellow,Banana
2.5785425,Green,Apple
8.968953,Yellow,Banana
9.514102,Yellow,Banana
6.9932823,Orange,Orange
5.5668907,Red,Apple
5.1222067,Green,Banana
8.069391,Yellow,Banana
9.621652,Yellow,Banana
5.8218184,Yellow,Apple
3.2811818,Red,Apple
1.0018063,Green,Apple
6.585436,Green,Banana
4.3952255,Red,Apple
1.6770093,Green,Apple
5.3972454,Yellow,Apple
8.730003,Yellow,Banana
5.181487,Red,Apple
6.5806155,Yellow,Apple
8.967297,Yellow,Banana
5.7045054,Green,Banana
5.182691,Red,Apple
5.3608713,Orange,Orange
9.6560335,Yellow,Banana
7.5327005,Green,Banana
8.588733,Yellow,Banana
2.3955612,Green,Apple
5.833454,Green,Banana
4.6037283,Red,Apple
4.361805,Green,Banana
5.088042,Green,Banana
4.3812466,Orange,Orange
5.04967,Red,Apple
5.432682,Green,Banana
7.928628,Green,Banana
9.298152,Yellow,Banana
3.8701982,Red,Apple
9.633699,Yellow,Banana
5.9834895,Green,Banana
2.588849,Green,Apple
4.3057494,Green,Banana
1.0808542,Green,Apple
1.2486031,Green,Apple
5.651289,Red,Apple
3.4178135,Yellow,Apple
5.406813,Orange,Orange
2.3565717,Green,Apple
4.152527,Green,Banana
8.080457,Yellow,Banana
1.325589,Green,Apple
4.2463694,Orange,Orange
9.380622,Yellow,Banana
4.076747,Yellow,Apple
3.4453278,Red,Apple
5.722951,Yellow,Apple
2.944757,Green,Apple
6.181593,Green,Banana
6.201067,Yellow,Apple
4.7400746,Red,Apple
8.804491,Yellow,Banana
3.552539,Orange,Orange
7.2304506,Green,Banana
5.4001827,Red,Apple
4.130095,Red,Apple
3.3873801,Red,Apple
6.369565,Green,Banana
3.9320507,Red,Apple
3.9912636,Orange,Orange
5.902979,Yellow,Apple
2.5705297,Green,Apple
5.761546,Red,Apple
4.380919,Red,Apple
6.7318273,Green,Banana
5.845128,Green,Banana
9.239361,Yellow,Banana
4.9784627,Yellow,Apple
5.7139688,Green,Banana
5.4612145,Green,Banana
4.557413,Red,Apple
3.315312,Orange,Orange
9.247004,Yellow,Banana
9.6558485,Yellow,Banana
4.9463806,Red,Apple
4.770713,Orange,Orange
1.8615811,Green,Apple
4.4328265,Green,Banana
1.7815989,Green,Apple
3.0437396,Yellow,Apple
1.7907404,Green,Apple
5.295313,Green,Banana
9.048403,Yellow,Banana
6.9040756,Orange,Orange
9.968852,Yellow,Banana
4.446463,Orange,Orange
7.8423862,Green,Banana
9.00185,Yellow,Banana
3.4759645,Red,Apple
3.5772996,Yellow,Apple
2.777995,Green,Apple
8.425116,Yellow,Banana
9.071391,Yellow,Banana
8.389423,Yellow,Banana
5.118591,Red,Apple
7.258782,Green,Banana
5.6203547,Red,Apple
3.3675966,Red,Apple
3.8438056,Red,Apple
5.149969,Orange,Orange
8.074348,Yellow,Banana
9.557807,Yellow,Banana
7.7720637,Green,Banana
6.3128147,Green,Banana
3.5503476,Yellow,Apple
5.6555586,Green,Banana
6.163088,Green,Banana
6.5054097,Green,Banana
6.0664883,Orange,Orange
4.2320495,Yellow,Apple
2.8727646,Green,Apple
4.5524383,Red,Apple
8.520125,Yellow,Banana
5.4369383,Yellow,Apple
6.418995,Green,Banana
2.6874933,Green,Apple
6.641897,Orange,Orange
9.25469,Yellow,Banana
5.2497187,Red,Apple
4.867881,Green,Banana
4.1167107,Orange,Orange
3.1219742,Orange,Orange
9.800533,Yellow,Banana
8.773684,Yellow,Banana
6.5663643,Yellow,Apple
4.680832,Green,Banana
4.2842846,Yellow,Apple
3.352359,Yellow,Apple
1.8757869,Green,Apple
1.7980217,Green,Apple
5.6493435,Green,Banana
2.6008797,Green,Apple
4.215878,Orange,Orange
8.517976,Yellow,Banana
8.408386,Yellow,Banana
9.845735,Yellow,Banana
6.367528,Orange,Orange
4.2530627,Red,Apple
6.9649353,Green,Banana
5.947237,Green,Banana
9.131865,Yellow,Banana
2.5299625,Green,Apple
1.2386162,Green,Apple
4.030349,Red,Apple
2.2933779,Green,Apple
1.7539202,Green,Apple
9.097837,Yellow,Banana
4.298829,Green,Banana
9.599264,Yellow,Banana
9.060666,Yellow,Banana
1.0667245,Green,Apple
1.9857957,Green,Apple
2.5670826,Green,Apple
1.690357,Green,Apple
5.990938,Orange,Orange
1.2530836,Green,Apple
4.514077,Yellow,Apple
6.750833,Yellow,Apple
5.2339973,Green,Banana
4.8794255,Red,Apple
4.4745817,Green,Banana
6.336278,Orange,Orange
2.4958768,Green,Apple
4.938696,Red,Apple
9.523497,Yellow,Banana
3.6979225,Orange,Orange
9.790801,Yellow,Banana
2.3266542,Green,Apple
4.1895647,Red,Apple
3.7686517,Yellow,Apple
2.3015504,Green,Apple
4.6945677,Orange,Orange
8.394272,Yellow,Banana
5.080064,Green,Banana
1.8585203,Green,Apple
3.8681257,Yellow,Apple
1.4197663,Green,Apple
5.9180813,Green,Banana
6.353323,Orange,Orange
4.066883,Yellow,Apple
9.045699,Yellow,Banana
7.1812105,Green,Banana
8.55675,Yellow,Banana
4.8108106,Orange,Orange
8.152104,Yellow,Banana
4.969621,Green,Banana
6.4244585,Green,Banana
3.8200786,Orange,Orange
1.4261249,Green,Apple
2.3174243,Green,Apple
1.4638791,Green,Apple
5.515011,Orange,Orange
2.4662256,Green,Apple
3.5248349,Orange,Orange
9.835427,Yellow,Banana
4.333059,Orange,Orange
5.641658,Yellow,Apple
5.8527975,Red,Apple
5.534011,Yellow,Apple
5.0372906,Yellow,Apple
4.95844,Orange,Orange
6.374691,Green,Banana
5.1090555,Yellow,Apple
8.5906925,Yellow,Banana
5.301365,Red,Apple
3.8971145,Orange,Orange
3.3884096,Yellow,Apple
4.442376,Yellow,Apple
4.1869373,Green,Banana
7.005313,Green,Banana
9.09842,Yellow,Banana
6.883857,Green,Banana
5.8370547,Yellow,Apple
5.2538414,Red,Apple
4.516203,Yellow,Apple
8.809704,Yellow,Banana
4.9714212,Red,Apple
4.8451796,Red,Apple
5.6175613,Yellow,Apple
8.491721,Yellow,Banana
6.2679777,Yellow,Apple
4.1282616,Red,Apple
7.004749,Green,Banana
4.745293,Orange,Orange
5.2337446,Green,Banana
1.941676,Green,Apple
2.4822683,Green,Apple
3.25728,Orange,Orange
3.702245,Orange,Orange
6.7244673,Orange,Orange
5.811949,Orange,Orange
5.350592,Green,Banana
3.6528528,Red,Apple
4.62026,Green,Banana
4.3846793,Yellow,Apple
5.1997147,Yellow,Apple
9.462408,Yellow,Banana
6.291548,Green,Banana
4.483662,Yellow,Apple
5.0694933,Green,Banana
5.88661,Yellow,Apple
9.146413,Yellow,Banana
9.033829,Yellow,Banana
5.1231318,Red,Apple
5.591857,Orange,Orange
8.965061,Yellow,Banana
2.421327,Green,Apple
4.464592,Red,Apple
6.0566063,Yellow,Apple
1.4531984,Green,Apple
4.7650385,Orange,Orange
9.838151,Yellow,Banana
2.7859497,Green,Apple
7.063422,Green,Banana
9.9351425,Yellow,Banana
6.930537,Yellow,Apple
5.03416,Green,Banana
8.4676285,Yellow,Banana
5.6928663,Green,Banana
1.9702305,Green,Apple
6.8365707,Yellow,Apple
4.3991747,Orange,Orange
1.3201786,Green,Apple
3.7177057,Yellow,Apple
4.3182125,Yellow,Apple
5.319244,Orange,Orange
4.43836,Orange,Orange
4.121167,Yellow,Apple
3.8517838,Red,Apple
3.7356164,Orange,Orange
4.074725,Green,Banana
9.155561,Yellow,Banana
1.4928894,Green,Apple
4.8520145,Orange,Orange
2.6215591,Green,Apple
4.1878395,Green,Banana
2.27274,Green,Apple
8.376871,Yellow,Banana
8.332747,Yellow,Banana
1.4741445,Green,Apple
4.873253,Yellow,Apple
1.3525662,Green,Apple
4.6407948,Orange,Orange
3.8465948,Red,Apple
3.0684724,Orange,Orange
7.0127716,Green,Banana
6.2117376,Green,Banana
2.9543095,Green,Apple
4.323444,Orange,Orange
7.085769,Green,Banana
1.7629333,Green,Apple
5.661469,Red,Apple
4.5316243,Green,Banana
4.9167204,Yellow,Apple
3.0112724,Red,Apple
5.3888216,Orange,Orange
4.614564,Green,Banana
6.003336,Orange,Orange
4.412984,Orange,Orange
3.9500175,Orange,Orange
9.553218,Yellow,Banana
9.1546955,Yellow,Banana
6.886689,Yellow,Apple
4.682619,Yellow,Apple
2.86693,Green,Apple
5.697616,Red,Apple
4.1459866,Green,Banana
7.2770367,Green,Banana
4.903382,Red,Apple
5.3254623,Orange,Orange
4.8578825,Green,Banana
6.1693993,Orange,Orange
4.020064,Orange,Orange
1.6580507,Green,Apple
4.120597,Orange,Orange
6.746193,Green,Banana
5.9250226,Red,Apple
5.0139995,Red,Apple
1.983018,Green,Apple
4.9053,Yellow,Apple
4.0676107,Green,Banana
4.906079,Green,Banana
3.5653586,Yellow,Apple
1.5456097,Green,Apple
3.3226287,Red,Apple
4.8744354,Yellow,Apple
8.547361,Yellow,Banana
5.631547,Green,Banana
3.2408576,Red,Apple
4.8100395,Yellow,Apple
5.073785,Green,Banana
4.4865694,Green,Banana
2.131238,Green,Apple
4.93812,Green,Banana
3.2312553,Red,Apple
6.074148,Green,Banana
1.465102,Green,Apple
1.0802575,Green,Apple
5.2740893,Red,Apple
8.190322,Yellow,Banana
3.3117323,Yellow,Apple
4.4504776,Red,Apple
4.325102,Red,Apple
3.8532681,Red,Apple
6.8533487,Yellow,Apple
5.9120474,Yellow,Apple
6.458519,Green,Banana
5.9072666,Red,Apple
9.374457,Yellow,Banana
9.922777,Yellow,Banana
8.685688,Yellow,Banana
1.2010986,Green,Apple
5.0412693,Green,Banana
5.348319,Green,Banana
4.5010204,Yellow,Apple
4.757734,Orange,Orange
8.492489,Yellow,Banana
1.0519831,Green,Apple
8.2486315,Yellow,Banana
3.9167373,Red,Apple
7.9635696,Green,Banana
1.288306,Green,Apple
8.725511,Yellow,Banana
9.171525,Yellow,Banana
4.0499454,Orange,Orange
5.337281,Orange,Orange
3.8932812,Red,Apple
8.936949,Yellow,Banana
6.954196,Yellow,Apple
9.424029,Yellow,Banana
6.446949,Yellow,Apple
5.3721275,Red,Apple
1.5439619,Green,Apple
4.247679,Yellow,Apple
8.686832,Yellow,Banana
9.279305,Yellow,Banana
3.6017342,Red,Apple
5.1495757,Yellow,Apple
4.4140472,Orange,Orange
2.4409924,Green,Apple
7.0372667,Green,Banana
4.178449,Yellow,Apple
7.80832,Green,Banana
6.5450726,Orange,Orange
9.909329,Yellow,Banana
7.77365,Green,Banana
6.315241,Yellow,Apple
1.915813,Green,Apple
3.0268595,Red,Apple
8.356939,Yellow,Banana
4.9924316,Orange,Orange
7.878361,Green,Banana
5.378689,Orange,Orange
6.1092763,Orange,Orange
5.133503,Red,Apple
4.802625,Green,Banana
9.95217,Yellow,Banana
7.9753947,Green,Banana
8.21014,Yellow,Banana
5.8205175,Red,Apple
4.5397587,Red,Apple
4.729888,Orange,Orange
1.9784367,Green,Apple
5.597242,Yellow,Apple
6.4846544,Orange,Orange
5.999086,Red,Apple
8.5484295,Yellow,Banana
1.7987881,Green,Apple
5.7346983,Green,Banana
2.801787,Green,Apple
5.472206,Orange,Orange
9.942064,Yellow,Banana
4.009531,Red,Apple
2.874468,Green,Apple
8.147175,Yellow,Banana
9.421076,Yellow,Banana
5.7573185,Yellow,Apple
4.538444,Yellow,Apple
4.796511,Red,Apple
2.5697427,Green,Apple
3.1968045,Orange,Orange
2.845047,Green,Apple
8.355086,Yellow,Banana
3.3860202,Red,Apple
3.6110194,Yellow,Apple
7.751383,Green,Banana
6.8769193,Yellow,Apple
5.39486,Red,Apple
3.157737,Red,Apple
5.395851,Red,Apple
5.09128,Red,Apple
5.7918935,Red,Apple
2.5363119,Green,Apple
4.9469604,Orange,Orange
3.913678,Orange,Orange
4.3588123,Green,Banana
6.400303,Orange,Orange
4.106332,Orange,Orange
4.1990795,Green,Banana
9.574638,Yellow,Banana
9.776271,Yellow,Banana
8.018801,Yellow,Banana
6.7770452,Yellow,Apple
7.712006,Green,Banana
5.9011984,Yellow,Apple
2.8101072,Green,Apple
5.3321686,Green,Banana
4.210797,Orange,Orange
2.833394,Green,Apple
6.327198,Yellow,Apple
4.898782,Red,Apple
6.240369,Green,Banana
8.697071,Yellow,Banana
5.50109,Green,Banana
6.2432337,Yellow,Apple
8.431126,Yellow,Banana
9.908721,Yellow,Banana
5.213945,Red,Apple
5.0070977,Orange,Orange
2.861187,Green,Apple
6.7714624,Green,Banana
3.29847,Orange,Orange
6.6492534,Orange,Orange
4.7622824,Red,Apple
1.7809088,Green,Apple
8.392412,Yellow,Banana
6.8349996,Green,Banana
4.4466457,Green,Banana
6.6024423,Green,Banana
5.2211657,Red,Apple
1.265685,Green,Apple
8.864036,Yellow,Banana
9.413314,Yellow,Banana
8.333881,Yellow,Banana
5.4937754,Orange,Orange
4.559126,Red,Apple
3.606668,Red,Apple
5.0647383,Red,Apple
4.2556086,Orange,Orange
4.7195992,Yellow,Apple
5.51566,Green,Banana
3.0244486,Red,Apple
6.753503,Orange,Orange
8.400023,Yellow,Banana
3.1661625,Orange,Orange
3.9241219,Yellow,Apple
2.2507248,Green,Apple
3.3080623,Yellow,Apple
3.9899633,Yellow,Apple
2.8102794,Green,Apple
4.518427,Green,Banana
4.1532354,Yellow,Apple
9.875378,Yellow,Banana
4.3135824,Yellow,Apple
9.118409,Yellow,Banana
9.962073,Yellow,Banana
9.606577,Yellow,Banana
4.599024,Red,Apple
