Sweetness,Color,Fruit
1.6408247,Green,Apple
4.2017117,Orange,Orange
5.0770617,Yellow,Apple
9.129875,Yellow,Banana
5.690045,Green,Banana
5.154875,Yellow,Apple
5.4099264,Orange,Orange
4.1547146,Orange,Orange
6.738604,Yellow,Apple
1.1900536,Green,Apple
9.366094,Yellow,Banana
4.947487,Yellow,Apple
6.6929097,Green,Banana
4.877109,Green,Banana
9.981297,Yellow,Banana
6.189133,Yellow,Apple
3.4010572,Yellow,Apple
1.7638271,Green,Apple
5.979122,Green,Banana
4.6005545,Green,Banana
3.5783658,Yellow,Apple
4.921409,Red,Apple
4.2309437,Orange,Orange
4.144929,Red,Apple
8.730645,Yellow,Banana
3.7550874,Red,Apple
5.3513327,Green,Banana
2.4522882,Green,Apple
4.7381744,Orange,Orange
4.840267,Red,Apple
7.0821886,Green,Banana
2.7697892,Green,Apple
2.6592207,Green,Apple
5.06653,Red,Apple
4.0996866,Red,Apple
1.6410654,Green,Apple
9.977771,Yellow,Banana
3.8319662,Orange,Orange
6.588706,Orange,Orange
5.476676,Orange,Orange
7.039877,Green,Banana
1.3221558,Green,Apple
2.5506732,Green,Apple
3.6200602,Yellow,Apple
5.6999607,Green,Banana
2.1438782,Green,Apple
9.72363,Yellow,Banana
3.0352287,Red,Apple
3.4086747,Red,Apple
4.0628395,Green,Banana
4.324695,Yellow,Apple
3.570911,Orange,Orange
5.7782397,Yellow,Apple
3.376128,Red,Apple
5.795661,Yellow,Apple
6.21838,Yellow,Apple
8.26692,Yellow,Banana
4.308873,Orange,Orange
5.7723875,Orange,Orange
4.4472933,Red,Apple
4.30381,Red,Apple
4.5983353,Orange,Orange
3.7915885,Orange,Orange
6.016403,Orange,Orange
3.4831839,Red,Apple
5.9937496,Green,Banana
4.7589436,Red,Apple
5.3545628,Yellow,Apple
5.816163,Red,Apple
5.827832,Red,Apple
8.034869,Yellow,Banana
5.4733076,Orange,Orange
2.7303326,Green,Apple
3.5487163,Orange,Orange
1.195611,Green,Apple
5.658246,Yellow,Apple
5.416172,Red,Apple
6.3999434,Green,Banana
4.6089773,Red,Apple
7.8978176,Green,Banana
1.3743393,Green,Apple
6.3619347,Yellow,Apple
5.0199738,Yellow,Apple
9.718255,Yellow,Banana
6.865202,Orange,Orange
5.3438983,Yellow,Apple
3.621866,Yellow,Apple
5.607889,Yellow,Apple
8.360189,Yellow,Banana
8.853915,Yellow,Banana
4.1281033,Green,Banana
4.718255,Red,Apple
3.3088264,Orange,Orange
5.1021833,Green,Banana
2.980234,Green,Apple
8.7888,Yellow,Banana
9.659378,Yellow,Banana
9.61248,Yellow,Banana
1.4161128,Green,Apple
8.529778,Yellow,Banana
4.5277004,Green,Banana
4.914505,Yellow,Apple
4.1610146,Yellow,Apple
5.489724,Green,Banana
6.1004114,Green,Banana
4.3088484,Red,Apple
2.818972,Green,Apple
3.3833458,Orange,Orange
1.9667023,Green,Apple
4.435327,Orange,Orange
5.5510216,Yellow,Apple
7.462057,Green,Banana
9.573235,Yellow,Banana
4.188087,Green,Banana
5.411872,Green,Banana
4.5638256,Yellow,Apple
6.4225817,Orange,Orange
4.3106556,Yellow,Apple
5.0619583,Yellow,Apple
4.848641,Red,Apple
4.014924,Red,Apple
3.069123,Orange,Orange
9.108283,Yellow,Banana
4.607123,Green,Banana
4.5138254,Green,Banana
9.1260605,Yellow,Banana
6.989745,Yellow,Apple
6.6063056,Orange,Orange
3.6940327,Orange,Orange
1.3935426,Green,Apple
4.9356976,Green,Banana
6.7850814,Green,Banana
4.5771976,Red,Apple
5.9879227,Red,Apple
3.7531202,Orange,Orange
4.515136,Red,Apple
5.691229,Green,Banana
4.381523,Red,Apple
4.509197,Yellow,Apple
2.783246,Green,Apple
8.033224,Yellow,Banana
8.050003,Yellow,Banana
5.4273744,Red,Apple
7.3351793,Green,Banana
1.7259841,Green,Apple
8.702458,Yellow,Banana
4.3323526,Yellow,Apple
1.2964689,Green,Apple
6.7166786,Yellow,Apple
9.099277,Yellow,Banana
6.420371,Orange,Orange
5.144169,Green,Banana
1.7534113,Green,Apple
9.981558,Yellow,Banana
2.826863,Green,Apple
7.577776,Green,Banana
5.922512,Yellow,Apple
3.379715,Orange,Orange
4.117803,Orange,Orange
6.4704585,Yellow,Apple
2.3011127,Green,Apple
3.4060547,Yellow,Apple
6.2812786,Yellow,Apple
3.5563834,Orange,Orange
5.9185524,Orange,Orange
6.9268026,Yellow,Apple
8.337678,Yellow,Banana
2.6578474,Green,Apple
5.927491,Yellow,Apple
4.4058504,Yellow,Apple
4.730206,Red,Apple
6.7773895,Green,Banana
8.173138,Yellow,Banana
2.9868762,Green,Apple
8.833992,Yellow,Banana
8.807314,Yellow,Banana
5.23546,Red,Apple
3.9495974,Red,Apple
1.7727109,Green,Apple
4.5715966,Yellow,Apple
3.2284927,Red,Apple
3.3058164,Orange,Orange
4.564455,Green,Banana
6.321665,Orange,Orange
5.551263,Green,Banana
6.809903,Yellow,Apple
3.7021003,Yellow,Apple
3.2390335,Yellow,Apple
9.941864,Yellow,Banana
1.4587082,Green,Apple
4.5167017,Yellow,Apple
3.007854,Yellow,Apple
4.2982044,Green,Banana
4.2735515,Red,Apple
9.358721,Yellow,Banana
8.865159,Yellow,Banana
5.240576,Yellow,Apple
3.569779,Orange,Orange
5.0086093,Green,Banana
6.942998,Orange,Orange
4.8885183,Green,Banana
6.8548403,Yellow,Apple
4.123078,Red,Apple
6.6804113,Yellow,Apple
4.080765,Red,Apple
1.8214103,Green,Apple
3.9022055,Yellow,Apple
8.95857,Yellow,Banana
3.8608248,Orange,Orange
6.463461,Green,Banana
5.5330744,Yellow,Apple
5.388087,Red,Apple
5.6826334,Orange,Orange
9.049112,Yellow,Banana
7.6000314,Green,Banana
8.277012,Yellow,Banana
2.4970272,Green,Apple
6.837943,Orange,Orange
1.7685958,Green,Apple
6.363185,Green,Banana
6.486803,Yellow,Apple
4.750385,Red,Apple
6.758829,Yellow,Apple
1.8225307,Green,Apple
5.1826096,Red,Apple
6.793036,Green,Banana
3.0760148,Orange,Orange
1.4131436,Green,Apple
5.621071,Green,Banana
1.6072103,Green,Apple
4.5094614,Orange,Orange
6.929881,Orange,Orange
3.2241418,Red,Apple
2.9721928,Green,Apple
6.6514845,Orange,Orange
5.0907907,Orange,Orange
1.4018649,Green,Apple
5.294468,Red,Apple
3.2527404,Yellow,Apple
6.3609324,Orange,Orange
5.1259394,Yellow,Apple
6.2665224,Orange,Orange
3.8465884,Yellow,Apple
5.7955647,Yellow,Apple
4.7718277,Red,Apple
4.298385,Red,Apple
3.4759636,Red,Apple
3.827244,Red,Apple
8.9457445,Yellow,Banana
8.024853,Yellow,Banana
2.0500314,Green,Apple
9.21695,Yellow,Banana
5.4874015,Red,Apple
3.3338792,Yellow,Apple
5.333024,Orange,Orange
1.6448073,Green,Apple
9.04516,Yellow,Banana
2.004818,Green,Apple
6.681512,Yellow,Apple
4.1215086,Red,Apple
4.113037,Red,Apple
3.6753407,Orange,Orange
5.045661,Yellow,Apple
2.247807,Green,Apple
2.4090037,Green,Apple
1.7298429,Green,Apple
5.4041862,Orange,Orange
8.235798,Yellow,Banana
9.76976,Yellow,Banana
5.4614754,Red,Apple
5.0745106,Orange,Orange
2.3493032,Green,Apple
5.4404125,Red,Apple
1.8170558,Green,Apple
1.3531296,Green,Apple
3.5584915,Yellow,Apple
6.609309,Yellow,Apple
4.0957794,Orange,Orange
4.7286077,Yellow,Apple
9.822859,Yellow,Banana
3.440205,Red,Apple
1.560451,Green,Apple
4.809,Green,Banana
1.322617,Green,Apple
3.766297,Orange,Orange
7.715769,Green,Banana
4.678398,Green,Banana
5.905033,Green,Banana
1.4540689,Green,Apple
5.5083113,Green,Banana
3.8696766,Red,Apple
6.8128967,Green,Banana
2.2176986,Green,Apple
9.512182,Yellow,Banana
1.9027054,Green,Apple
9.394339,Yellow,Banana
2.273856,Green,Apple
6.70435,Orange,Orange
5.534341,Green,Banana
6.7430043,Green,Banana
4.755619,Orange,Orange
5.342392,Red,Apple
4.8285203,Yellow,Apple
1.5363812,Green,Apple
8.866367,Yellow,Banana
3.1757646,Orange,Orange
5.308058,Yellow,Apple
3.248849,Yellow,Apple
3.5275893,Red,Apple
3.7920072,Red,Apple
7.164476,Green,Banana
3.9213922,Yellow,Apple
4.66753,Yellow,Apple
6.4606857,Yellow,Apple
2.3310153,Green,Apple
2.9688234,Green,Apple
2.6192515,Green,Apple
4.0168877,Red,Apple
9.808887,Yellow,Banana
8.149449,Yellow,Banana
6.4222307,Orange,Orange
4.9775505,Red,Apple
4.270509,Red,Apple
4.8885245,Red,Apple
6.6422863,Orange,Orange
2.8192906,Green,Apple
2.8797562,Green,Apple
4.8454547,Red,Apple
2.232294,Green,Apple
4.2378387,Orange,Orange
2.4188979,Green,Apple
3.5874727,Yellow,Apple
2.8371696,Green,Apple
6.5466394,Yellow,Apple
5.9105515,Yellow,Apple
4.597541,Yellow,Apple
2.5028715,Green,Apple
4.5964117,Green,Banana
2.068068,Green,Apple
5.882699,Yellow,Apple
4.3193994,Red,Apple
8.568606,Yellow,Banana
1.0082229,Green,Apple
2.63027,Green,Apple
5.5054665,Red,Apple
9.795828,Yellow,Banana
5.764801,Green,Banana
9.676583,Yellow,Banana
3.1668205,Orange,Orange
6.276555,Yellow,Apple
1.9995111,Green,Apple
7.2111473,Green,Banana
1.3023016,Green,Apple
3.194821,Orange,Orange
3.760331,Yellow,Apple
3.512752,Red,Apple
1.5386876,Green,Apple
7.9710464,Green,Banana
4.679569,Red,Apple
3.4636698,Yellow,Apple
8.455893,Yellow,Banana
2.5809295,Green,Apple
2.4385295,Green,Apple
5.568959,Yellow,Apple
4.3710117,Red,Apple
1.6400808,Green,Apple
5.9038057,Red,Apple
4.0192413,Red,Apple
4.9745445,Yellow,Apple
3.321344,Red,Apple
4.2822666,Green,Banana
6.5565414,Orange,Orange
5.6650753,Orange,Orange
6.89765,Orange,Orange
5.913911,Orange,Orange
3.017986,Yellow,Apple
5.4205294,Orange,Orange
9.679619,Yellow,Banana
9.0903015,Yellow,Banana
8.70238,Yellow,Banana
4.328208,Red,Apple
1.9193053,Green,Apple
5.8328915,Red,Apple
2.1401477,Green,Apple
5.58884,Yellow,Apple
8.175108,Yellow,Banana
6.9092236,Yellow,Apple
9.980639,Yellow,Banana
1.1042776,Green,Apple
6.903862,Orange,Orange
3.8878827,Yellow,Apple
3.992382,Orange,Orange
5.8073673,Orange,Orange
8.513958,Yellow,Banana
7.609867,Green,Banana
4.6984196,Orange,Orange
5.313218,Red,Apple
3.1380842,Yellow,Apple
9.371426,Yellow,Banana
9.141022,Yellow,Banana
3.9800766,Red,Apple
6.01677,Yellow,Apple
6.813964,Yellow,Apple
4.2597923,Yellow,Apple
4.0632925,Yellow,Apple
5.7116294,Green,Banana
5.5991306,Red,Apple
8.013104,Yellow,Banana
2.9941342,Green,Apple
3.8758662,Orange,Orange
1.2844859,Green,Apple
4.1724424,Yellow,Apple
8.410663,Yellow,Banana
5.6957073,Red,Apple
8.829335,Yellow,Banana
2.7275915,Green,Apple
5.713635,Red,Apple
4.0193186,Red,Apple
3.4640875,Red,Apple
5.043271,Yellow,Apple
3.2107534,Red,Apple
4.6310654,Red,Apple
5.3113966,Red,Apple
5.8138056,Yellow,Apple
1.8253425,Green,Apple
6.016676,Green,Banana
5.8485713,Green,Banana
5.737977,Red,Apple
5.8874607,Red,Apple
9.014495,Yellow,Banana
4.4736366,Red,Apple
7.5316744,Green,Banana
4.256575,Red,Apple
8.723763,Yellow,Banana
5.8651233,Green,Banana
3.5373247,Orange,Orange
8.543282,Yellow,Banana
4.084907,Yellow,Apple
4.6340303,Yellow,Apple
1.4642729,Green,Apple
2.5951447,Green,Apple
4.4070673,Red,Apple
6.57358,Yellow,Apple
5.387106,Green,Banana
6.9576297,Orange,Orange
5.298065,Yellow,Apple
4.7696095,Red,Apple
3.423795,Orange,Orange
1.416912,Green,Apple
5.3910155,Orange,Orange
8.674183,Yellow,Banana
2.9224067,Green,Apple
6.6605096,Green,Banana
9.237371,Yellow,Banana
2.8969207,Green,Apple
4.0920696,Green,Banana
9.887694,Yellow,Banana
3.1094534,Red,Apple
4.7830496,Red,Apple
2.4719427,Green,Apple
4.5875278,Yellow,Apple
6.8063745,Yellow,Apple
7.2492504,Green,Banana
1.574417,Green,Apple
9.7314825,Yellow,Banana
1.1754504,Green,Apple
4.668398,Yellow,Apple
7.711805,Green,Banana
4.453815,Green,Banana
6.583891,Orange,Orange
4.1385775,Orange,Orange
9.407396,Yellow,Banana
6.7745667,Green,Banana
4.6651936,Green,Banana
4.459772,Red,Apple
6.0922503,Orange,Orange
3.4803922,Red,Apple
4.9310436,Red,Apple
2.6707294,Green,Apple
1.3787048,Green,Apple
6.137227,Yellow,Apple
1.7544179,Green,Apple
9.488977,Yellow,Banana
7.0416794,Green,Banana
1.4095597,Green,Apple
9.310373,Yellow,Banana
9.912371,Yellow,Banana
3.5116732,Orange,Orange
6.6829624,Yellow,Apple
3.7943695,Yellow,Apple
4.4499826,Yellow,Apple
5.4060607,Red,Apple
5.0975122,Red,Apple
5.3039975,Green,Banana
6.812969,Orange,Orange
4.071253,Yellow,Apple
1.0382426,Green,Apple
4.424856,Orange,Orange
4.7380533,Green,Banana
4.4153934,Red,Apple
7.46513,Green,Banana
4.68522,Orange,Orange
8.344725,Yellow,Banana
9.94048,Yellow,Banana
1.1845605,Green,Apple
9.444904,Yellow,Banana
5.2501354,Yellow,Apple
6.932131,Green,Banana
6.5848255,Orange,Orange
6.659279,Orange,Orange
6.2737637,Yellow,Apple
9.818258,Yellow,Banana
4.2968874,Red,Apple
4.25447,Yellow,Apple
3.160806,Red,Apple
4.1870747,Yellow,Apple
9.999022,Yellow,Banana
1.239461,Green,Apple
1.580859,Green,Apple
6.283554,Yellow,Apple
4.4575315,Yellow,Apple
4.9390574,Red,Apple
7.649369,Green,Banana
8.905331,Yellow,Banana
5.1026626,Yellow,Apple
4.646782,Red,Apple
4.8837996,Red,Apple
8.214228,Yellow,Banana
6.3461313,Yellow,Apple
3.7840075,Yellow,Apple
3.9489796,Yellow,Apple
9.930216,Yellow,Banana
2.6633277,Green,Apple
2.6725235,Green,Apple
3.504968,Yellow,Apple
8.187115,Yellow,Banana
5.082167,Red,Apple
7.067587,Green,Banana
6.158949,Yellow,Apple
5.267024,Yellow,Apple
2.5874186,Green,Apple
6.3366427,Green,Banana
6.3447447,Green,Banana
3.2739737,Red,Apple
1.2994121,Green,Apple
6.0154486,Orange,Orange
5.064249,Orange,Orange
6.3183823,Yellow,Apple
4.512247,Orange,Orange
9.522895,Yellow,Banana
4.0103626,Green,Banana
3.3900971,Orange,Orange
3.0944002,Yellow,Apple
6.536754,Yellow,Apple
5.29016,Yellow,Apple
6.2803965,Orange,Orange
9.213187,Yellow,Banana
8.215918,Yellow,Banana
5.987084,Orange,Orange
6.098066,Orange,Orange
9.482992,Yellow,Banana
8.7650585,Yellow,Banana
6.678578,Yellow,Apple
5.474494,Orange,Orange
3.6549478,Red,Apple
4.195289,Green,Banana
1.9785331,Green,Apple
5.017287,Orange,Orange
5.5423784,Red,Apple
7.154725,Green,Banana
4.1105046,Yellow,Apple
5.152643,Green,Banana
9.658401,Yellow,Banana
6.151473,Orange,Orange
1.1995016,Green,Apple
4.88778,Orange,Orange
2.7096682,Green,Apple
4.0049148,Green,Banana
1.7927833,Green,Apple
3.1511097,Yellow,Apple
9.451236,Yellow,Banana
3.0331988,Red,Apple
4.383054,Orange,Orange
3.0480433,Orange,Orange
4.766182,Red,Apple
2.6976352,Green,Apple
2.3740215,Green,Apple
5.8262205,Red,Apple
5.902486,Red,Apple
7.1560535,Green,Banana
3.1734288,Orange,Orange
3.7531223,Yellow,Apple
5.176953,Green,Banana
6.171217,Green,Banana
9.254329,Yellow,Banana
6.223056,Green,Banana
3.4704227,Orange,Orange
1.0698692,Green,Apple
4.6469812,Red,Apple
4.136817,Orange,Orange
6.7124023,Orange,Orange
9.378693,Yellow,Banana
3.4646776,Orange,Orange
8.5168085,Yellow,Banana
4.926661,Red,Apple
8.259506,Yellow,Banana
6.591881,Orange,Orange
4.779486,Orange,Orange
1.2016939,Green,Apple
1.8402765,Green,Apple
7.306488,Green,Banana
6.563776,Orange,Orange
6.9720707,Green,Banana
3.0810895,Red,Apple
4.5340815,Red,Apple
5.568786,Yellow,Apple
8.678839,Yellow,Banana
4.281245,Orange,Orange
5.182658,Orange,Orange
5.517741,Orange,Orange
6.080557,Orange,Orange
2.1894796,Green,Apple
8.750047,Yellow,Banana
6.2507963,Green,Banana
5.666003,Red,Apple
5.5794353,Green,Banana
4.8423204,Red,Apple
5.2871494,Green,Banana
5.0595336,Yellow,Apple
5.0739274,Orange,Orange
9.536388,Yellow,Banana
9.143989,Yellow,Banana
4.5486765,Red,Apple
9.037062,Yellow,Banana
1.9178058,Green,Apple
6.038295,Orange,Orange
9.629719,Yellow,Banana
2.5059743,Green,Apple
4.7712793,Orange,Orange
9.472042,Yellow,Banana
9.4779415,Yellow,Banana
2.869256,Green,Apple
6.0924797,Green,Banana
1.9269278,Green,Apple
8.637804,Yellow,Banana
5.2951627,Yellow,Apple
5.080742,Orange,Orange
5.9404488,Orange,Orange
5.4525185,Green,Banana
5.93567,Red,Apple
3.8887346,Orange,Orange
3.5401978,Orange,Orange
1.92131,Green,Apple
6.4574065,Green,Banana
7.9023714,Green,Banana
5.991993,Yellow,Apple
1.0276468,Green,Apple
8.582519,Yellow,Banana
8.795434,Yellow,Banana
5.5015984,Red,Apple
5.2468038,Yellow,Apple
9.539137,Yellow,Banana
5.1402187,Red,Apple
2.4263175,Green,Apple
6.4436975,Green,Banana
6.8077884,Orange,Orange
3.7969174,Red,Apple
6.421285,Orange,Orange
4.367073,Yellow,Apple
4.5498724,Red,Apple
2.1790223,Green,Apple
6.8533354,Yellow,Apple
8.998577,Yellow,Banana
2.4687128,Green,Apple
4.981639,Yellow,Apple
6.2375393,Yellow,Apple
9.702048,Yellow,Banana
2.529085,Green,Apple
4.964475,Orange,Orange
8.842665,Yellow,Banana
5.4195743,Green,Banana
4.8120227,Green,Banana
5.7836914,Green,Banana
2.6217332,Green,Apple
5.757983,Red,Apple
4.285268,Orange,Orange
6.4269648,Green,Banana
3.556573,Yellow,Apple
8.972359,Yellow,Banana
4.937748,Orange,Orange
6.3541975,Orange,Orange
5.921418,Yellow,Apple
6.5653267,Yellow,Apple
4.788162,Red,Apple
3.4272172,Red,Apple
9.23077,Yellow,Banana
5.94672,Yellow,Apple
8.379073,Yellow,Banana
5.4710712,Green,Banana
2.3233922,Green,Apple
4.8880014,Red,Apple
4.8046417,Green,Banana
4.275544,Yellow,Apple
2.3893425,Green,Apple
3.799329,Red,Apple
6.2165,Green,Banana
5.9660964,Yellow,Apple
2.3651772,Green,Apple
3.5915947,Yellow,Apple
9.879579,Yellow,Banana
6.1151843,Yellow,Apple
3.5120566,Orange,Orange
4.84029,Orange,Orange
2.5849972,Green,Apple
1.769921,Green,Apple
5.3138547,Yellow,Apple
1.4459883,Green,Apple
4.2577076,Green,Banana
4.3146143,Orange,Orange
5.8366275,Green,Banana
2.5393007,Green,Apple
4.8627496,Yellow,Apple
3.933161,Yellow,Apple
8.120245,Yellow,Banana
6.4500523,Orange,Orange
4.3101654,Orange,Orange
3.0457397,Red,Apple
6.9911976,Orange,Orange
1.7849317,Green,Apple
4.833481,Yellow,Apple
4.3200274,Orange,Orange
1.5373985,Green,Apple
2.3674269,Green,Apple
8.855911,Yellow,Banana
2.0856805,Green,Apple
4.777792,Green,Banana
7.399231,Green,Banana
4.0078735,Orange,Orange
6.5498314,Yellow,Apple
3.793795,Yellow,Apple
5.5533314,Red,Apple
9.733032,Yellow,Banana
7.946125,Green,Banana
3.4845238,Orange,Orange
5.2760677,Orange,Orange
6.249464,Orange,Orange
8.468784,Yellow,Banana
7.1615086,Green,Banana
2.7501116,Green,Apple
