Sweetness,Color,Fruit
4.727191,Yellow,Apple
3.4092708,Red,Apple
1.5660206,Green,Apple
2.9423797,Green,Apple
4.2222867,Green,Banana
7.902225,Green,Banana
2.6862307,Green,Apple
3.9092715,Red,Apple
3.2788403,Red,Apple
1.2545485,Green,Apple
7.3475103,Green,Banana
5.9094515,Red,Apple
7.6492634,Green,Banana
3.8324585,Red,Apple
9.527584,Yellow,Banana
2.260063,Green,Apple
9.147532,Yellow,Banana
3.2924933,Orange,Orange
3.575085,Orange,Orange
3.990321,Red,Apple
4.184272,Red,Apple
6.8997803,Yellow,Apple
1.3438389,Green,Apple
4.718564,Yellow,Apple
3.115002,Yellow,Apple
5.3877993,Red,Apple
2.9081304,Green,Apple
6.7517924,Orange,Orange
5.7034035,Yellow,Apple
6.711483,Green,Banana
4.095484,Red,Apple
8.449217,Yellow,Banana
9.99828,Yellow,Banana
4.184003,Orange,Orange
6.708986,Orange,Orange
3.5884411,Red,Apple
3.7032247,Orange,Orange
4.235496,Green,Banana
4.7056923,Green,Banana
4.240898,Green,Banana
9.341483,Yellow,Banana
1.677508,Green,Apple
5.337608,Red,Apple
2.7887695,Green,Apple
6.3934264,Yellow,Apple
2.8982697,Green,Apple
1.7723409,Green,Apple
6.005905,Green,Banana
4.905333,Red,Apple
4.4410224,Red,Apple
6.702793,Yellow,Apple
4.1527605,Yellow,Apple
3.1572201,Red,Apple
5.727296,Yellow,Apple
4.720173,Orange,Orange
5.347882,Green,Banana
6.103631,Orange,Orange
3.401885,Yellow,Apple
2.735683,Green,Apple
1.2918484,Green,Apple
6.262988,Green,Banana
4.271368,Orange,Orange
5.2702847,Orange,Orange
6.355815,Green,Banana
2.6058054,Green,Apple
5.6327734,Orange,Orange
2.0485177,Green,Apple
5.548748,Orange,Orange
2.376059,Green,Apple
4.3785834,Yellow,Apple
1.4107022,Green,Apple
5.5304,Yellow,Apple
3.8417158,Red,Apple
5.9529014,Orange,Orange
6.49046,Orange,Orange
4.3655486,Red,Apple
5.6929016,Red,Apple
8.009721,Yellow,Banana
4.3571463,Green,Banana
2.9335794,Green,Apple
7.8262606,Green,Banana
5.979536,Orange,Orange
4.2939286,Red,Apple
3.498933,Yellow,Apple
3.3716483,Red,Apple
8.725703,Yellow,Banana
5.3487053,Red,Apple
6.634263,Orange,Orange
3.790974,Red,Apple
3.8547256,Orange,Orange
3.520858,Yellow,Apple
3.5660613,Orange,Orange
6.4643908,Green,Banana
6.356969,Orange,Orange
2.024004,Green,Apple
4.605838,Red,Apple
7.3934,Green,Banana
7.754857,Green,Banana
5.126297,Orange,Orange
6.3604345,Green,Banana
2.111009,Green,Apple
8.238352,Yellow,Banana
1.6536068,Green,Apple
9.41307,Yellow,Banana
5.63004,Yellow,Apple
5.0674796,Yellow,Apple
1.9274371,Green,Apple
9.085476,Yellow,Banana
4.373641,Red,Apple
9.929766,Yellow,Banana
3.494564,Orange,Orange
6.8542175,Yellow,Apple
4.8906903,Orange,Orange
6.189658,Green,Banana
5.5953784,Yellow,Apple
6.8791504,Orange,Orange
9.887104,Yellow,Banana
4.309473,Red,Apple
2.8502488,Green,Apple
7.26737,Green,Banana
4.2189903,Green,Banana
3.8298311,Yellow,Apple
8.995693,Yellow,Banana
4.295683,Yellow,Apple
4.337137,Red,Apple
9.688425,Yellow,Banana
8.020793,Yellow,Banana
5.699265,Yellow,Apple
4.8390102,Orange,Orange
5.423725,Orange,Orange
5.4693937,Red,Apple
9.308559,Yellow,Banana
6.09165,Green,Banana
5.5965805,Yellow,Apple
3.1070368,Yellow,Apple
8.992129,Yellow,Banana
4.9802084,Yellow,Apple
6.8108997,Green,Banana
5.939727,Green,Banana
6.441673,Orange,Orange
5.1939754,Orange,Orange
5.826084,Orange,Orange
4.9285555,Red,Apple
3.022101,Yellow,Apple
6.454423,Yellow,Apple
5.459273,Red,Apple
6.5802736,Green,Banana
2.2120628,Green,Apple
4.034485,Red,Apple
5.776352,Green,Banana
8.915171,Yellow,Banana
8.557764,Yellow,Banana
1.6505961,Green,Apple
3.80382,Orange,Orange
2.6884532,Green,Apple
1.6634091,Green,Apple
9.135296,Yellow,Banana
5.7101164,Red,Apple
7.2842684,Green,Banana
3.0512326,Red,Apple
4.0981836,Orange,Orange
3.355966,Orange,Orange
8.587835,Yellow,Banana
1.1705782,Green,Apple
9.137307,Yellow,Banana
3.5972447,Red,Apple
6.394356,Yellow,Apple
5.147673,Orange,Orange
7.4851904,Green,Banana
3.033373,Yellow,Apple
6.586665,Green,Banana
4.1352863,Red,Apple
3.9403207,Orange,Orange
5.87778,Orange,Orange
4.736084,Orange,Orange
5.783302,Yellow,Apple
8.270449,Yellow,Banana
2.2156465,Green,Apple
4.378934,Red,Apple
8.896473,Yellow,Banana
8.285273,Yellow,Banana
9.626268,Yellow,Banana
6.0052056,Orange,Orange
6.6553984,Yellow,Apple
2.9300036,Green,Apple
1.6353931,Green,Apple
5.0781627,Orange,Orange
6.1861954,Yellow,Apple
5.809269,Orange,Orange
6.9799976,Orange,Orange
4.487308,Red,Apple
8.119699,Yellow,Banana
5.3594904,Green,Banana
8.996084,Yellow,Banana
9.496353,Yellow,Banana
4.7646823,Green,Banana
2.262415,Green,Apple
5.210435,Yellow,Apple
4.8967338,Orange,Orange
6.4867334,Yellow,Apple
9.838965,Yellow,Banana
4.8062954,Green,Banana
5.739596,Orange,Orange
5.2365866,Red,Apple
6.5567927,Yellow,Apple
9.83043,Yellow,Banana
4.2988634,Red,Apple
1.0206882,Green,Apple
6.640486,Green,Banana
6.350443,Orange,Orange
6.3594637,Yellow,Apple
6.2912245,Yellow,Apple
5.77711,Orange,Orange
4.428959,Yellow,Apple
5.834154,Red,Apple
8.6158695,Yellow,Banana
6.518359,Yellow,Apple
2.2298,Green,Apple
2.9913197,Green,Apple
3.1639957,Red,Apple
1.5214965,Green,Apple
9.602401,Yellow,Banana
3.0323033,Yellow,Apple
5.490177,Yellow,Apple
2.4361384,Green,Apple
6.353572,Green,Banana
3.3803368,Orange,Orange
5.8463945,Red,Apple
5.4854045,Yellow,Apple
3.7909043,Red,Apple
2.1134825,Green,Apple
6.4556313,Green,Banana
3.4727027,Yellow,Apple
8.966206,Yellow,Banana
6.364255,Green,Banana
6.051855,Green,Banana
1.6417485,Green,Apple
9.144265,Yellow,Banana
5.4783072,Orange,Orange
4.747713,Green,Banana
1.8082788,Green,Apple
2.1572042,Green,Apple
9.829376,Yellow,Banana
4.1794906,Red,Apple
9.50651,Yellow,Banana
7.8589754,Green,Banana
8.344049,Yellow,Banana
4.3849773,Green,Banana
5.4241323,Red,Apple
9.498391,Yellow,Banana
3.3960235,Red,Apple
6.49257,Green,Banana
6.714864,Yellow,Apple
4.8573427,Green,Banana
2.309484,Green,Apple
2.0519104,Green,Apple
7.5532937,Green,Banana
7.3151817,Green,Banana
3.7480435,Red,Apple
8.417531,Yellow,Banana
9.0583105,Yellow,Banana
5.8867083,Red,Apple
5.645726,Red,Apple
4.765526,Red,Apple
7.1143847,Green,Banana
3.781929,Red,Apple
4.406015,Red,Apple
5.5660844,Red,Apple
3.4522336,Yellow,Apple
2.069017,Green,Apple
3.393665,Yellow,Apple
7.451743,Green,Banana
8.873397,Yellow,Banana
9.110207,Yellow,Banana
8.752429,Yellow,Banana
2.6790254,Green,Apple
4.6394844,Yellow,Apple
7.4113426,Green,Banana
3.8394585,Orange,Orange
4.415861,Green,Banana
7.5839787,Green,Banana
4.093351,Green,Banana
6.6257,Yellow,Apple
3.640397,Orange,Orange
1.412208,Green,Apple
4.841401,Yellow,Apple
2.0853271,Green,Apple
2.4490623,Green,Apple
9.011883,Yellow,Banana
5.4961042,Yellow,Apple
5.6036577,Orange,Orange
1.9986253,Green,Apple
7.225758,Green,Banana
8.684336,Yellow,Banana
1.0227243,Green,Apple
4.2536736,Yellow,Apple
2.4769382,Green,Apple
3.2348623,Yellow,Apple
4.351852,Red,Apple
5.544653,Orange,Orange
3.9742258,Yellow,Apple
6.3848343,Yellow,Apple
1.533897,Green,Apple
2.991108,Green,Apple
7.018116,Green,Banana
5.713503,Red,Apple
5.4888253,Green,Banana
9.29423,Yellow,Banana
5.8340693,Orange,Orange
7.984117,Green,Banana
5.903015,Green,Banana
6.2430964,Green,Banana
3.0534203,Red,Apple
4.1544204,Green,Banana
6.047345,Yellow,Apple
4.9815936,Red,Apple
9.8782015,Yellow,Banana
4.4341683,Green,Banana
3.4525797,Orange,Orange
9.062564,Yellow,Banana
4.092445,Orange,Orange
4.3126974,Green,Banana
3.096516,Orange,Orange
4.251869,Orange,Orange
2.002963,Green,Apple
3.0227828,Red,Apple
2.3637958,Green,Apple
4.642851,Orange,Orange
3.5878925,Red,Apple
2.391152,Green,Apple
2.5445347,Green,Apple
3.7972963,Yellow,Apple
4.1726713,Orange,Orange
8.420797,Yellow,Banana
4.9819126,Orange,Orange
4.5894785,Orange,Orange
2.941759,Green,Apple
8.583714,Yellow,Banana
4.08337,Green,Banana
5.28627,Red,Apple
4.695362,Yellow,Apple
1.28481,Green,Apple
3.761724,Red,Apple
4.3914638,Orange,Orange
5.7258434,Red,Apple
6.125328,Yellow,Apple
8.4516945,Yellow,Banana
9.966366,Yellow,Banana
9.630705,Yellow,Banana
3.8809912,Orange,Orange
6.652957,Yellow,Apple
1.3047931,Green,Apple
6.457565,Yellow,Apple
5.86324,Orange,Orange
4.4541197,Yellow,Apple
1.6330453,Green,Apple
6.634559,Orange,Orange
9.385047,Yellow,Banana
3.028229,Orange,Orange
9.597689,Yellow,Banana
8.375294,Yellow,Banana
7.5659595,Green,Banana
9.301295,Yellow,Banana
2.3649044,Green,Apple
6.2333145,Yellow,Apple
2.3259807,Green,Apple
2.0859456,Green,Apple
6.790373,Orange,Orange
5.508318,Yellow,Apple
9.427942,Yellow,Banana
7.9766903,Green,Banana
4.335826,Yellow,Apple
9.033824,Yellow,Banana
9.771008,Yellow,Banana
7.2129803,Green,Banana
4.8755636,Green,Banana
6.649612,Green,Banana
5.9929695,Red,Apple
2.2489,Green,Apple
2.2981749,Green,Apple
5.971051,Orange,Orange
6.7323556,Orange,Orange
4.4417233,Red,Apple
5.3262296,Red,Apple
6.256179,Green,Banana
6.197336,Orange,Orange
1.7146237,Green,Apple
6.652092,Orange,Orange
2.2573957,Green,Apple
4.8941393,Red,Apple
7.742135,Green,Banana
3.8039494,Red,Apple
2.39542,Green,Apple
4.149682,Orange,Orange
5.8183427,Green,Banana
5.5502615,Green,Banana
8.328417,Yellow,Banana
4.0829353,Yellow,Apple
6.7266817,Orange,Orange
2.2252307,Green,Apple
5.6281586,Yellow,Apple
7.893516,Green,Banana
9.494397,Yellow,Banana
5.0421367,Orange,Orange
4.1597004,Red,Apple
5.5508504,Red,Apple
3.4530947,Red,Apple
4.067412,Yellow,Apple
9.462843,Yellow,Banana
3.690778,Yellow,Apple
6.7315006,Yellow,Apple
3.9310675,Yellow,Apple
4.206072,Red,Apple
5.693822,Yellow,Apple
3.904859,Orange,Orange
7.74761,Green,Banana
9.765228,Yellow,Banana
3.4996495,Yellow,Apple
5.2200027,Yellow,Apple
1.1151285,Green,Apple
5.641899,Green,Banana
4.443984,Red,Apple
9.725599,Yellow,Banana
6.521969,Yellow,Apple
4.2432284,Red,Apple
5.491418,Yellow,Apple
3.3472502,Red,Apple
5.403466,Yellow,Apple
5.6260834,Green,Banana
3.689466,Yellow,Apple
6.7291193,Orange,Orange
5.2636747,Green,Banana
3.3787732,Red,Apple
2.9288979,Green,Apple
8.786793,Yellow,Banana
5.3576903,Yellow,Apple
5.4538774,Yellow,Apple
4.8086834,Red,Apple
6.935592,Orange,Orange
3.6050973,Orange,Orange
5.398617,Green,Banana
2.8783693,Green,Apple
4.755978,Yellow,Apple
5.5588045,Green,Banana
8.758491,Yellow,Banana
7.4945364,Green,Banana
1.4013479,Green,Apple
5.8740773,Green,Banana
1.0586271,Green,Apple
3.6068444,Yellow,Apple
5.071277,Red,Apple
3.3121378,Orange,Orange
6.9955235,Green,Banana
1.1165445,Green,Apple
8.208359,Yellow,Banana
5.406536,Green,Banana
6.496599,Orange,Orange
6.8546886,Orange,Orange
6.6296344,Green,Banana
5.6154437,Red,Apple
5.9624596,Orange,Orange
4.1926084,Red,Apple
4.7127533,Orange,Orange
3.5372684,Orange,Orange
4.7715783,Yellow,Apple
4.927702,Red,Apple
7.141428,Green,Banana
7.6106453,Green,Banana
5.7292953,Orange,Orange
9.66666,Yellow,Banana
5.4843316,Green,Banana
3.1217725,Yellow,Apple
3.990963,Orange,Orange
6.2665176,Yellow,Apple
3.874701,Red,Apple
9.190273,Yellow,Banana
5.0143185,Orange,Orange
5.5753536,Green,Banana
2.8153887,Green,Apple
4.5262303,Red,Apple
9.701272,Yellow,Banana
3.6908445,Red,Apple
1.7822948,Green,Apple
2.1270971,Green,Apple
8.527617,Yellow,Banana
4.5603704,Orange,Orange
6.751239,Green,Banana
6.6489706,Green,Banana
6.036865,Orange,Orange
3.1240375,Orange,Orange
6.700219,Green,Banana
5.436824,Yellow,Apple
6.977082,Green,Banana
8.528957,Yellow,Banana
2.810731,Green,Apple
9.415013,Yellow,Banana
3.064019,Yellow,Apple
4.9208517,Green,Banana
2.2871084,Green,Apple
3.1348376,Yellow,Apple
3.279945,Yellow,Apple
7.104032,Green,Banana
5.556465,Orange,Orange
4.230274,Yellow,Apple
8.959624,Yellow,Banana
6.4048877,Yellow,Apple
8.251454,Yellow,Banana
4.4515314,Red,Apple
8.764178,Yellow,Banana
6.6671333,Orange,Orange
6.891679,Yellow,Apple
3.3289287,Orange,Orange
5.768322,Yellow,Apple
7.204737,Green,Banana
4.129541,Orange,Orange
4.897194,Red,Apple
9.109706,Yellow,Banana
2.1701365,Green,Apple
8.1033535,Yellow,Banana
5.0573053,Red,Apple
3.143818,Red,Apple
5.1720247,Red,Apple
8.501245,Yellow,Banana
4.997203,Green,Banana
2.0398192,Green,Apple
5.5884724,Red,Apple
6.707632,Green,Banana
7.7939196,Green,Banana
9.953846,Yellow,Banana
3.8544204,Red,Apple
2.0117598,Green,Apple
3.9323294,Orange,Orange
6.7301993,Green,Banana
9.340162,Yellow,Banana
9.559104,Yellow,Banana
1.9364228,Green,Apple
4.837307,Orange,Orange
9.214834,Yellow,Banana
7.3646684,Green,Banana
6.5867887,Yellow,Apple
2.3932047,Green,Apple
8.410921,Yellow,Banana
4.0969605,Yellow,Apple
1.623679,Green,Apple
4.413315,Green,Banana
5.527957,Yellow,Apple
1.7867733,Green,Apple
4.9831524,Red,Apple
5.114665,Yellow,Apple
1.6314886,Green,Apple
3.5378203,Red,Apple
6.4825735,Orange,Orange
4.7770305,Yellow,Apple
4.832855,Yellow,Apple
2.6472054,Green,Apple
5.5547543,Orange,Orange
5.802237,Orange,Orange
8.694471,Yellow,Banana
8.684087,Yellow,Banana
4.379005,Yellow,Apple
3.6887288,Orange,Orange
1.1552129,Green,Apple
2.1167665,Green,Apple
9.372982,Yellow,Banana
5.8495803,Red,Apple
6.399493,Yellow,Apple
9.013274,Yellow,Banana
4.046432,Yellow,Apple
9.4097395,Yellow,Banana
8.482575,Yellow,Banana
5.863968,Green,Banana
5.7059827,Green,Banana
6.675274,Orange,Orange
3.3558447,Orange,Orange
6.673248,Green,Banana
2.8054125,Green,Apple
6.1739445,Orange,Orange
8.241063,Yellow,Banana
4.460446,Yellow,Apple
4.7684236,Red,Apple
2.49852,Green,Apple
3.1689901,Orange,Orange
4.509123,Orange,Orange
6.3245335,Yellow,Apple
4.1518936,Red,Apple
3.1784096,Yellow,Apple
4.221815,Green,Banana
4.525735,Red,Apple
2.0919864,Green,Apple
2.0156956,Green,Apple
1.5772353,Green,Apple
5.293708,Yellow,Apple
5.072869,Yellow,Apple
5.4541664,Red,Apple
7.7490706,Green,Banana
4.0560427,Yellow,Apple
5.1216116,Yellow,Apple
6.885594,Yellow,Apple
6.9803314,Orange,Orange
5.2190742,Green,Banana
8.224634,Yellow,Banana
5.956517,Red,Apple
4.7224236,Green,Banana
7.4912405,Green,Banana
9.561371,Yellow,Banana
1.5076783,Green,Apple
7.001196,Green,Banana
6.6345644,Green,Banana
4.5197077,Yellow,Apple
5.689805,Yellow,Apple
4.931013,Orange,Orange
2.0041647,Green,Apple
5.9079137,Yellow,Apple
4.1761384,Yellow,Apple
8.357062,Yellow,Banana
4.927996,Green,Banana
5.2575297,Red,Apple
4.9584785,Red,Apple
4.516032,Red,Apple
6.731753,Yellow,Apple
3.0819423,Red,Apple
8.058708,Yellow,Banana
9.340788,Yellow,Banana
3.902987,Yellow,Apple
2.7104511,Green,Apple
4.6691465,Red,Apple
7.152286,Green,Banana
3.7428524,Red,Apple
3.5708745,Orange,Orange
5.1931214,Green,Banana
8.246592,Yellow,Banana
3.1640978,Yellow,Apple
5.2729063,Red,Apple
9.976,Yellow,Banana
8.700534,Yellow,Banana
1.0434622,Green,Apple
4.9363413,Yellow,Apple
2.7771907,Green,Apple
2.7952056,Green,Apple
4.081189,Red,Apple
5.2268133,Orange,Orange
4.0741796,Yellow,Apple
3.846843,Orange,Orange
1.2824588,Green,Apple
8.397294,Yellow,Banana
4.944783,Green,Banana
5.7108755,Red,Apple
5.8602924,Green,Banana
8.854888,Yellow,Banana
4.720604,Red,Apple
2.4121752,Green,Apple
4.1494665,Orange,Orange
2.111442,Green,Apple
9.159956,Yellow,Banana
9.216288,Yellow,Banana
6.12111,Orange,Orange
5.867389,Yellow,Apple
4.90864,Yellow,Apple
2.6676483,Green,Apple
9.102065,Yellow,Banana
3.0251985,Yellow,Apple
5.530056,Orange,Orange
7.0941467,Green,Banana
9.3037405,Yellow,Banana
1.0655763,Green,Apple
4.422639,Yellow,Apple
5.616829,Yellow,Apple
2.6546173,Green,Apple
1.0566114,Green,Apple
8.303109,Yellow,Banana
3.667401,Yellow,Apple
4.5259523,Green,Banana
4.303983,Red,Apple
4.3048306,Red,Apple
8.158213,Yellow,Banana
1.756408,Green,Apple
9.124185,Yellow,Banana
3.739158,Yellow,Apple
5.6854267,Red,Apple
9.355772,Yellow,Banana
2.7002933,Green,Apple
3.785247,Orange,Orange
4.6416225,Red,Apple
1.7011484,Green,Apple
2.6142583,Green,Apple
7.484553,Green,Banana
5.137785,Red,Apple
4.842284,Red,Apple
8.490117,Yellow,Banana
2.369626,Green,Apple
4.1477427,Red,Apple
3.0450227,Red,Apple
2.7196662,Green,Apple
1.4220117,Green,Apple
3.0488281,Yellow,Apple
6.5441613,Green,Banana
4.9183555,Red,Apple
5.8328695,Yellow,Apple
2.8554516,Green,Apple
5.62605,Yellow,Apple
5.2556915,Yellow,Apple
3.3122802,Yellow,Apple
3.345961,Orange,Orange
6.814829,Green,Banana
8.822756,Yellow,Banana
4.233564,Orange,Orange
8.505845,Yellow,Banana
1.0906647,Green,Apple
7.5704474,Green,Banana
6.1682467,Green,Banana
7.701642,Green,Banana
2.3989682,Green,Apple
4.7462306,Yellow,Apple
3.2222612,Yellow,Apple
6.4003124,Green,Banana
4.5915155,Green,Banana
4.813409,Yellow,Apple
1.3253851,Green,Apple
5.4533906,Red,Apple
8.274723,Yellow,Banana
5.664445,Yellow,Apple
1.9093379,Green,Apple
3.1612394,Orange,Orange
3.7302186,Red,Apple
6.3224897,Orange,Orange
6.3798046,Orange,Orange
1.4681636,Green,Apple
5.884883,Orange,Orange
8.506645,Yellow,Banana
4.10937,Green,Banana
3.9454424,Red,Apple
5.029174,Red,Apple
2.398779,Green,Apple
6.627492,Green,Banana
8.391126,Yellow,Banana
4.52013,Orange,Orange
3.5099056,Yellow,Apple
7.6246295,Green,Banana
5.5167484,Green,Banana
6.5677557,Orange,Orange
6.110481,Green,Banana
3.6223297,Yellow,Apple
6.9194202,Orange,Orange
5.8199334,Orange,Orange
3.1121178,Red,Apple
1.5510695,Green,Apple
8.979862,Yellow,Banana
3.7021034,Orange,Orange
9.193526,Yellow,Banana
5.3658433,Red,Apple
